"Reporting starts","Reporting ends","Ad name","Campaign name","Ad set name","Ad delivery","Ad set budget","Ad set budget type","Amount spent (EUR)","CPM (cost per 1,000 impressions) (EUR)",Impressions,"3-second video plays","Clicks (all)","CTR (link click-through rate)","CPC (cost per link click) (EUR)","Adds to cart","Website adds to cart","Cost per add to cart (EUR)","Checkouts initiated","Website checkouts initiated","Cost per checkout initiated (EUR)",Purchases,"Website purchases","Cost per purchase (EUR)","Purchase ROAS (return on ad spend)","Website purchase ROAS (return on ad spend)","Purchases conversion value","Website purchases conversion value"
2025-10-22,2025-10-22,"[TEST] Jimmy - Green Screen Effect Template - Premium Feeling Hook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,15.14,178.117647,85,19,0,,,,,,,,,,,,,,,
2025-10-22,2025-10-22,"[TEST] Jimmy - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,2.7,128.571429,21,4,0,,,,,,,,,,,,,,,
2025-10-22,2025-10-22,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,24.15,188.671875,128,42,2,2.34375,8.05,,,,,,,,,,,,,
2025-10-22,2025-10-22,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,1.53,109.285714,14,3,0,,,,,,,,,,,,,,,
2025-10-21,2025-10-21,"[TEST] Jimmy - Green Screen Effect Template - Premium Feeling Hook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,15.67,130.583333,120,30,6,5,2.611667,,,,,,,,,,,,,
2025-10-21,2025-10-21,"[TEST] Jimmy - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,11.16,485.217391,23,5,1,4.347826,11.16,,,,,,,,,,,,,
2025-10-21,2025-10-21,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,28.98,258.75,112,36,1,0.892857,28.98,,,,,,,,,,,,,
2025-10-21,2025-10-21,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,3.32,118.571429,28,4,0,,,,,,,,,,,,,,,
2025-10-20,2025-10-20,"[TEST] Jimmy - Green Screen Effect Template - Premium Feeling Hook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,35.53,136.130268,261,66,4,1.532567,8.8825,,,,,,,,,,,,,
2025-10-20,2025-10-20,"[TEST] Jimmy - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,4.67,245.789474,19,7,3,10.526316,2.335,,,,,,,,,,,,,
2025-10-20,2025-10-20,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,14.64,311.489362,47,21,1,2.12766,14.64,1,1,14.64,1,1,14.64,1,1,14.64,3.235656,3.235656,47.37,47.37
2025-10-20,2025-10-20,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,0.53,88.333333,6,,0,,,,,,,,,,,,,,,
2025-10-19,2025-10-19,"[TEST] Jimmy - Green Screen Effect Template - Premium Feeling Hook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,5.46,105,52,10,0,,,,,,,,,,,,,,,
2025-10-19,2025-10-19,"[TEST] Keith - DynamicGreenScreenEffect - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,41.68,134.886731,309,70,8,2.588997,5.21,1,1,41.68,,,,,,,,,,
2025-10-19,2025-10-19,"[TEST] Jimmy - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,4.45,278.125,16,5,0,,,,,,,,,,,,,,,
2025-10-19,2025-10-19,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,6.17,116.415094,53,15,2,1.886792,6.17,,,,,,,,,,,,,
2025-10-19,2025-10-19,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,0.23,38.333333,6,1,0,,,,,,,,,,,,,,,
2025-10-18,2025-10-18,"[TEST] Keith - DynamicGreenScreenEffect - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,23.06,131.022727,176,31,3,1.704545,7.686667,,,,,,,,,,,,,
2025-10-18,2025-10-18,"[TEST] Jimmy - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,9.91,1101.111111,9,2,0,,,,,,,,,,,,,,,
2025-10-18,2025-10-18,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,11.66,138.809524,84,22,1,1.190476,11.66,,,,,,,,,,,,,
2025-10-18,2025-10-18,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,0.7,41.176471,17,3,0,,,,,,,,,,,,,,,
2025-10-17,2025-10-17,"[TEST] Keith - DynamicGreenScreenEffect - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,7.96,87.472527,91,29,12,15.384615,0.568571,,,,,,,,,,,,,
2025-10-17,2025-10-17,"[TEST] Ace - DynamicGreenScreenEffect - Premium Feeling Hook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,31.35,211.824324,148,57,5,2.702703,7.8375,,,,,,,,,,,,,
2025-10-17,2025-10-17,"[TEST] Jimmy - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,2.41,482,5,1,1,20,2.41,,,,,,,,,,,,,
2025-10-17,2025-10-17,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,9.15,140.769231,65,16,2,3.076923,4.575,,,,,,,,,,,,,
2025-10-17,2025-10-17,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,1.08,60,18,3,1,5.555556,1.08,,,,,,,,,,,,,
2025-10-16,2025-10-16,"[TEST] Ace - DynamicGreenScreenEffect - Premium Feeling Hook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,1.88,156.666667,12,5,1,8.333333,1.88,,,,,,,,,,,,,
2025-10-16,2025-10-16,"[TEST] Ty - Green Screen Effect Template - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,33.36,81.167883,411,101,7,1.216545,6.672,,,,,,,,,,,,,
2025-10-16,2025-10-16,"[TEST] Jimmy - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,6.05,224.074074,27,9,1,3.703704,6.05,,,,,,,,,,,,,
2025-10-16,2025-10-16,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,2.06,76.296296,27,5,0,,,,,,,,,,,,,,,
2025-10-16,2025-10-16,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,0.88,88,10,,0,,,,,,,,,,,,,,,
2025-10-15,2025-10-15,"[TEST] Ty - Green Screen Effect Template - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,0.04,10,4,1,0,,,,,,,,,,,,,,,
2025-10-15,2025-10-15,"[TEST] Jimmy - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,1.15,76.666667,15,1,0,,,,,,,,,,,,,,,
2025-10-15,2025-10-15,"[TEST] Ty - Green Screen Effect Template - ProblemSolution","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,34.21,74.208243,461,84,7,1.301518,5.701667,,,,,,,,,,,,,
2025-10-15,2025-10-15,"[TEST] Caleb - DynamicGreenScreenEffect - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,1.6,41.025641,39,5,0,,,,,,,,,,,,,,,
2025-10-15,2025-10-15,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,1.1,52.380952,21,8,0,,,,,,,,,,,,,,,
2025-10-15,2025-10-15,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,5.1,242.857143,21,5,0,,,,,,,,,,,,,,,
2025-10-14,2025-10-14,"[TEST] Ty - Green Screen Effect Template - ProblemSolution","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,1.98,37.358491,53,8,0,,,,,,,,,,,,,,,
2025-10-14,2025-10-14,"[TEST] Caleb - DynamicGreenScreenEffect - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,22.15,77.447552,286,67,6,1.748252,4.43,,,,,,,,,,,,,
2025-10-14,2025-10-14,"[TEST] Ace - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,23.38,77.933333,300,69,11,3,2.597778,1,1,23.38,,,,,,,,,,
2025-10-14,2025-10-14,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,5.03,59.176471,85,21,0,,,,,,,,,,,,,,,
2025-10-13,2025-10-13,"[TEST] Caleb - DynamicGreenScreenEffect - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,9.32,71.145038,131,33,1,0.763359,9.32,,,,,,,,,,,,,
2025-10-13,2025-10-13,"[TEST] Ace - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,13.87,64.212963,216,47,3,1.388889,4.623333,,,,,,,,,,,,,
2025-10-13,2025-10-13,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,7.68,38.984772,197,74,0,,,,,,,,,,,,,,,
2025-10-13,2025-10-13,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,0.05,4.545455,11,4,0,,,,,,,,,,,,,,,
2025-10-13,2025-10-13,"[TEST] Arnold - Green Screen Effect Template - FinallyConfidentHook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,9.94,142,70,17,2,2.857143,4.97,,,,,,,,,,,,,
2025-10-13,2025-10-13,"[TEST] Jimmy - Green Screen Effect Template - ProblemSolution","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,5.31,139.736842,38,10,1,2.631579,5.31,,,,,,,,,,,,,
2025-10-12,2025-10-12,"[TEST] Keith - DynamicGreenScreenEffect - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,0.35,116.666667,3,,0,,,,,,,,,,,,,,,
2025-10-12,2025-10-12,"[TEST] Ty - Green Screen Effect Template - FinallyConfidentHook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,34.18,177.098446,193,63,13,5.181347,3.418,,,,,,,,,,,,,
2025-10-12,2025-10-12,"[TEST] Ace - DynamicGreenScreenEffect - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,20.23,38.533333,525,92,3,0.571429,6.743333,,,,,,,,,,,,,
2025-10-12,2025-10-12,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,2.43,115.714286,21,6,0,,,,,,,,,,,,,,,
2025-10-12,2025-10-12,"[TEST] Arnold - Green Screen Effect Template - FinallyConfidentHook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,3.97,147.037037,27,8,2,7.407407,1.985,,,,,,,,,,,,,
2025-10-12,2025-10-12,"[TEST] Jimmy - Green Screen Effect Template - ProblemSolution","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,3.39,113,30,7,2,3.333333,3.39,,,,,,,,,,,,,
2025-10-11,2025-10-11,"[TEST] Ace - DynamicGreenScreenEffect - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,25.85,78.810976,328,88,7,2.439024,3.23125,,,,,,,,,,,,,
2025-10-11,2025-10-11,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,2.71,58.913043,46,10,2,2.173913,2.71,,,,,,,,,,,,,
2025-10-11,2025-10-11,"[TEST] Arnold - Green Screen Effect Template - FinallyConfidentHook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,6.42,142.666667,45,11,0,2.222222,6.42,,,,,,,,,,,,,
2025-10-11,2025-10-11,"[TEST] Jimmy - Green Screen Effect Template - ProblemSolution","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,7.29,107.205882,68,12,1,1.470588,7.29,,,,,,,,,,,,,
2025-10-11,2025-10-11,"[TEST] Jimmy - Green Screen Effect Template - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,4.95,247.5,20,6,1,5,4.95,,,,,,,,,,,,,
2025-10-10,2025-10-10,"[TEST] Ty - Green Screen Effect Template - Benefits","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",active,50,Daily,2.71,48.392857,56,8,0,,,,,,,,,,,,,,,
2025-10-10,2025-10-10,"[TEST] Arnold - Green Screen Effect Template - FinallyConfidentHook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,9.57,68.848921,139,33,1,0.719424,9.57,,,,,,,,,,,,,
2025-10-10,2025-10-10,"[TEST] Jimmy - Green Screen Effect Template - ProblemSolution","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,8.8,120.547945,73,18,2,2.739726,4.4,,,,,,,,,,,,,
2025-10-10,2025-10-10,"[TEST] Jimmy - Green Screen Effect Template - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,19.95,137.586207,145,43,0,,,,,,,,,,,,,,,
2025-10-10,2025-10-10,"[TEST] Jimmy - Green Screen Effect Template - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,3.36,78.139535,43,13,0,,,,,,,,,,,,,,,
2025-10-09,2025-10-09,"[TEST] Arnold - Green Screen Effect Template - FinallyConfidentHook","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,4.5,73.770492,61,13,1,1.639344,4.5,,,,,,,,,,,,,
2025-10-09,2025-10-09,"[TEST] Jimmy - Green Screen Effect Template - ProblemSolution","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,7.5,67.567568,111,19,0,,,,,,,,,,,,,,,
2025-10-09,2025-10-09,"[TEST] Jimmy - Green Screen Effect Template - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,7.69,120.15625,64,20,5,6.25,1.9225,,,,,,,,,,,,,
2025-10-09,2025-10-09,"[TEST] Jimmy - Green Screen Effect Template - ProductHighlights","[TEST] Brava — ABO — US Men","[TEST] Broad — US Men",inactive,50,Daily,35.93,60.386555,595,152,12,1.512605,3.992222,,,,,,,,,,,,,
